file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20201001-125549_543700_570300,geir pollestad hege haukeland liadal åse simonsen terje halleland øystein langholm hansen solfrid lerbrekk forfall liv signe navarsete forfall ingrid heggø frida melvær tore storehaug forfall terje aasland solveig sundbø abrahamsen,geir pollestad hege haukeland liadal åse simonsen terje halleland øystein langholm hansen solfrid lebrek forfal liv signe navarsete forfall ingrid heggø frida melvær tore storehaug forfall terje aasland solveig sundbø abrahamsen,543.7,570.3,26.59999999999991,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_570300_599500,lene vågslid forfall åslaug semjacobsen geir jørgen bekkevold cecilie myrseth kent gudmundsen perwilly amundsen sandra borch martin henriksen torgeir knag fylkesnes forfall ingvild kjerkol marit arnstad arild grande forfall elin rodum agdestein forfall adre n skjelstad forfall trond giske,lene vågslid forfall og slaug semi jacobsen geir ørgen bekkevold sesilie myrseth kent gudmundsen per willy amundsen sandra borch martin henriksen torge knag fylkesnes forfal ingvild kjerkol marit arnstad arild grande forfall elin rodum agdestein forfall adren skjelstad forfall from giske,570.3,599.5,29.200000000000045,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_599500_628000,mari holm lønseth eva kristin hansen sivert bjørnstad heidi greni guro angell gimse jorodd asphjell lars haltbrekken kirsti lærtrø jon gunnes kårstein eidem løvaas dag terje andersen morten stordalen lene westgaard halle maria åsen svensrud forfall erlend larsen,mari holm lønseth eva kristin hansen sivert bjørnstad heidi greni guro angel gimse joråd aspe lars haltbrekken kirsti leirtrø jon gunnes kårstein eidem løvås dag terje andersen morten stordalen lene westgaard halle maria aasensvensru forfall erlend larsen,599.5,628.0,28.5,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_628000_648700,carl erik grimstad forfall stein erik lauvås ingjerd schou ulf leirstein elise bjørnebekk vågen tage pettersen svein roald hansen ole andre myhrvold erlend wiborg freddy andre øv,karl erik grimstad forfall stein erik lauvås inger skau ulf leirstein elise bjørnebekk vågen tage pettersen svein rald hansen ole andre myhrvold ærlen viborg fredy andre øvs,628.0,648.7,20.700000000000045,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_650700_678500,fungerende president foreslår at den sist benyttede forretningsorden blir gjort gjeldende med unntak av paragraf femti annet ledd som ikke videreføres denne bestemmelsen gjaldt erklæringer i tilknytning til forskrifter vedtatt etter koronaloven som ble opphevet tjuesjuende mai det anses vedtatt fungerende president ville medholde av stortingets forretningsorden paragraf syttini fremme forslag om å fravike stortingets forretnirden slik at komiteene,fungerande president foreslår at den sist benytte forretningsorden blir gjort elene med unntak av paragraf femti aan ledd som ikkje vidareføres denne bestemmelsen ja alt er klæringar i tilknytning til forskrifter vedtatt etter koronaloven som blei opphevet tjuesjuande mai det anses vedtatt fungerande president vil eg medhaldet stortingets forretningsåden paragraf syttini fremmer forslag om å fravike stortingets forretninorden slik at komiteane,650.7,678.5,27.799999999999955,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_678500_707700,kan avholde møter og treffe avgjørelser uten å måtte møtes fysisk dette for å begrense risikoen for smittespreding det foreslås derfor følgende vedtak inntil videre settes kravet om fysisk tilstedeværelse i komitemøter jamfør paragrafene tjuefem og tjueseks ute av kraft det anses vedtatt fungerende president vil i denne sammenheng også minne om smittevernet særlig på de dagene der mange av representantene er samlet her i salen,kan avhalde møter og treffe avgjørelser utan å måtte møtast fysisk dette for å begrense risikon for smittespreiing det foreslås derfor følgjande vedtak inntil vidare settes kravet om fysisk tilstedevei komitemøte jamfør paragrafen tjuefem og tjueseks ute av kraft det anses vedtatt fungerande president vil i denne samanheng også minne om smittevernet særleg på dei dagane der mange av representantane er samla her i salen,678.5,707.7,29.200000000000045,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_707700_737500,det foreligger fem permisjonssøknader fra kristelig folkepartis stortingsgruppe om sykepermisjon for representanten torhild bransdal i tiden fra og med første oktober og inntil videre fra arbeiderpartiets stortingsgruppe om sykepermisjon for representanten magne rommetveit i tiden fra og med første oktober og inntil videre fra høyre stortingsgruppe om sykepermisjon for representanten jonny finstad i tiden fra og med første oktober og inntil videre fra rødts stortingsgruppe om omsorgspermisjon for representanten bjørnar moxnes,det for ligg fem permisjonsseknader frå kristeleg folkeparti stortingsgruppe om sykepermisjon for representanten torhild bransdal i tida fram med første oktober og inntil vidare frå arbeidarpartiet stortingsgruppe om sykepermisjon for representanten magne rommetveit i tida frå med første oktober og inntil vidare frå høgre stortingsgruppe om sykepermisjon for representanten janne finnestad i tida fram med første agtober og inntil vidare frå arets stortingsgruppe om omsorgspermisjonen for representanten bjørnar moxnes,707.7,737.5,29.799999999999955,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_737500_763500,i dagene første og andre oktober fra representanten kamila strandskog om foreldrepermisjon i tiden fra og med første oktober til og med åttende februar disse søknader foreslås behandlet straks og innvilget og det anses vedtatt følgende vararepresentanter foreslås innkalt for å møte i permisjonstiden slik for vestagder per sverre kvinlag første oktober og inntil videre for hordaland leif audun,i dagene første og andre oktober frå representanten kamilla strandskog om foreldrepermisjonen i tiden fram med første oktober til og med åttande februar desse søknader foreslås andelstakar innvilget og det anses vedtattfølgende varerepresentantar foreslås innkalt for å møte i permisjonstiden slik for vest agder per sverre kvinlaug første oktober inntil vidare for hordaland leif audun,737.5,763.5,26.0,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_763500_785600,for nordland elisabeth aasjord sire første oktober og inntil videre for oslo seher aydar første og andre oktober mats a kirkebirkeland første oktober til fjerde februar det anses også vedtatt leif audun sande elisabeth aasrud sire seheradar og masse av kirkebirkland er til stede og vil ta sete,for nordland elisabet ashur sire første oktober og inntil vidare for oslo s her ei dar første og andre oktober masa kirkebyrkeland første oktober til fjerde februar det anses også vedtattleif audun sandberg elisabet aasruds scire here dar og massa kirkebirkeland er til stede og vil ta sete,763.5,785.6,22.100000000000023,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_785600_814300,det skal så foretas valg av eee presidenter og sekretærer valget vil bli gjennomført i tråd med stortingets forretningsorden paragraf seks andre og tredje ledd fungerende president vil da foreslå at vi stemmer på vanlig måte uten bruk av stemmesedler fungerende president ber om forslag på stortingets president trond helleland ja jeg er en av en forståelse president,det skal så fortast vat av eee presidentar og sekretærar va et vil bli gjennomført i tråd med stortingets forretningsorden paragraf seks andre og tredje ledd for gende president vil da foreslå at vi stemmer på vanleg måte utan bruk av stemmesedler fungerende president ber om forslag på stortingets president trond helleland ja andels nilse,785.6,814.3,28.699999999999932,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_814300_840000,andre forslag foreligger ikke de som stemmer imot bes reise seg det er ingen som har reist seg og tone wilhelmsen trøen er da enstemmig valgt til stortingets president presidenten ber så om forslag på stortingets første visepresident jonas gahr støre og eva kristin hansen er foreslått valgt til stortingets første visepresident,andre forslag foreligger ikkje dei som stemmer imot pes reise seg det er ingen som har reist seg og tone vilhelmsen trøen er da einstemmig valt til stortingets president presidenten ber så forslag på stortingets første visepresident jonas gahr støre eva kristin hansen har fortsatt valt til stortingets første vise president,814.3,840.0,25.700000000000045,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_840000_867500,andre forslag er ikke fremkommet de som stemmer imot bes reise seg det er enstemmig og der eva kristin hansen valgt enstemmig til stortingets første visepresident presidenten ber så om forslag på stortingets andre visepresident siv jensen president da er morten wold er foreslått til val valgt til stortingets andre visepresident andre forslag er ikke fremkommet deot bes reise seg,andre forslag er ikkje framkommet dei som stemmer imot bes reise seg det er enstemmig og der eva kristin hansen valt einstemmig til stortingets første visepresident presidenten ber som forslag på stortingets andre vise president siv jensen morten vald er fortsatt e va vakt til stortingets andre visepresident andre forslag er ikkje framkommet deimot pet reiser seg,840.0,867.5,27.5,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_867500_894500,morten wold er med det enstemmig valgt til stortingets andre visepresident presidenten ber så om forslag på stortingets tredje visepresident jonas gahr støre magne rommetveit er foreslått til eee valgt til stortingets tredje visepresident andre forslag er ikke fremkommet de som stemmer imot bes reise seg magne rommetveit ble da enstemmig valgt til stortingets tredident,vårt mål er med det einstemmig valt til stortingets andre visepresident presidenten ber så om forslag på stortingets tredje vise president jonas gahr støre magne rommetveit er fortsatt til eee valt til stortingets tredje vise president andre forslag er ikkje fremkommet dei som stemmer imot bes reise seg magne rommeteit blei det einstemmig valt til stortingets treident,867.5,894.5,27.0,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_894500_923800,presidenten ber så om forslag på stortingets fjerde visepresident marit arnstad nils t bjørke er foreslått valgt til stortingets fjerde visepresident andre forslag er ikke fremkommet de som stemmer imot bes reise seg nils t bjørke ble enstemmig valgt til stortingets fjerde visepresident presidenten ber om forslag på stortingets femte visepresident trond helleland har nå,presidenten ber så om forslag på stortingets fjerde vise president marit arnstad neste veke er fortsatt valt til stortingets fjerde vise president andre forslag er ikke fremkommet dei som stemmer imot bes reise seg nils te bjørke blei einstemmig valt til stortingets fjerde vise president presidenten be som forslag på stortingets femte vise president trond helleland pose,894.5,923.8,29.299999999999955,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_923800_945500,ingjerd schou er fortsatt valgt til stortingets femte visepresident andre forslag er ikke fremkommet de som stemmer imot bes reise seg ingjerd schou ble enstemmig valgt til stortingets femte visepresident det skal så velges sekretær og visesekretær i stortinget presidenten ber om forslag på sekretær jonas gahr støre,inger skau er fortsatt valt til stortingets femte vise president andre forslag er ikkje framkommet dei som stemmer imot bes reise seg ingen skal bli einstem med valt til stortingets femte visepresident det skal så velges sekretær og visesekretær i stortinget presidenten ber om forslag på sekretærjonas gahr støre,923.8,945.5,21.700000000000045,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_945500_974900,runar sjåstad er foreslått andre forslag er ikke fremkommet det voteres på vanlig måte da ser presidenten at runar sjåstad er enstemmig valgt som stortingets sekretær presidenten ber så om forslag på visesekretær trond helleland ingen av oss har foreslått som visesekretær andre forslag er ikke fremkommet de som stemmer imot bes reise seg,runa sjåstad er eee foreslått andre forslag er ikke framkommet de batterast på vanleg måte de ser presidenten at runar sjåstad er einste med valt som stortingets sekretær presidenten ber så om forslag på visesekretær tron helleland ingen foss av forslag som vise sekretær andre forslag er ikkje framkomme dei som stemmer imot bes reise seg,945.5,974.9,29.399999999999977,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_974900_1004300,det er enstemmig at ingunn foss er valgt som stortingets visesekretær norges ett hundre og sekstifemte storting erklæres herved lovlig konstituert presidenten foreslår at underretning om dette sendes hans majestet kongen gjennom regjeringens sjef det anses vedtatt presidenten ber om bemyndigelse til etter at stortinget er erklært åpnet og etter at trontale og beretningen om rikets tilstand er overlevert og utbringer desse vanlige ønsket for kongen og fedrelandet,det er einstemmig at ingun fos er valt som stortingets visesekretær noregs eitt hundre og sekstifemte storting er klaus heve lovleg konstituert presidenten foreslår at underretning om dette sendes sansane kongen gjennom regjeringas skjef det anses vedtatt presidenten ber om bemyndigelse til etter at stortinget er erklært åpnet og etter at trontale og beretningen om rikets tilstand er overlevert og utspringet dessedvanleg ønsker for kongen og fedrelandet,974.9,1004.3,29.399999999999977,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_1004300_1034200,og anser denne bemyndigelse for gitt presidenten vi ber videre om stortingets bemyndigelse til å oppnevne en deputasjon på sju representanter til å motta hans kongelige høyhet krumprinsregenten ved stortingets åpning og anser også denne bemyndigelse for gitt som deputasjon oppnevnes helge orten leder sylvi listhaug elsemay norderhus marianne synnes emblemsvåg jon georg dale fredric holen bjørdal,og anser denne bemyndigelse for gitt presidenten vil ber vidare om stortingets bemyndigelse til å oppnemne ein deputasjon på sju representantar til å mota hans kunglig høyet kromprinsregenten ved stortingets åpning og anser også denne bemyndigelse for gitt som deputasjon oppnemnes helge og atten leder sylvie listhaug else may odderus marianne synnes emblemsvåg jon geørg dale fredric holen bjørdal,1004.3,1034.2,29.90000000000009,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_1034200_1053900,og vetle wang soleim i anledning av stortingets høytidlige åpning har stortingets representanter blitt innbudt til gudstjeneste i oslo domkirke fredag andre oktober klokken sytten ønsker noen ordet før møtet heves så synes ikke det er ingen som har bedt om ordet og møtet er hevet,og vetle wang solheim i anledning av stortingets høg tideleg opning har stortingets representantar blitt innbudt til gudsteneste i oslo domkirke freda andre oktober klokken sytten ønsker nokon ordet før møtet heves så synerest ikkjer det er ingen som har bedt om ordet og møtet er hevet,1034.2,1053.9,19.700000000000045,2020-10-01,2020-10-01_proceedings.txt
Stortinget-20201001-125549_1069800_1072900,areas,heggenes,1069.8,1072.9,3.1000000000001364,2020-10-01,2020-10-01_proceedings.txt
