file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20180928-125645_461800_488100,første vararepresentant for henholdsvis nordland og telemark fylker dagfinn henrik olsen og stine margrete knutsdatter olsen har tatt sete som representanter for den tid representantene kjellbørge freiberg og bård hoksrud er medlemmer av regjeringen statsråd kjellbørge freiberg vil overbringe atten femten kongelige de atten vil overbringe atten kongeli,første vararepresentant for hendesvis nordland og telemark fylke dagsen henrik olsen og stine margrete knutsdatter olsen har tatt sete som representanter for den tid representantene kjell børge freyberg og bård hokstru er medlemmer av regjeringa statsråd kjell børge freyberg vil overbringe atten femten kongelege daten ved ovvikinge atten kongele,461.8,488.1,26.30000000000001,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_489000_515600,statsråd eee kjellbørge freiberg president jeg har den eee glede å overbringe atten proposisjoner proposisjon om samtykke til deltagelse i en beslutning i eøskomiteen om innlemmelse i eøsavtalen eee av nye tilpasninger til forordning eee nummer tusen og t,statsråd eee kjell berge trebergpresident eg har ein eee glede og overbringe atten proposisjonar proposisjon om samtykke til deltagelse i en beslutning i eøskomiteen om innlemmelse i eøsavtalen eee om nye tilpassingar til forordning eee nummer tusenogtr,489.0,515.6,26.600000000000023,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_515600_542600,om eee auksjonering av klimakvote og inngåelse av to avtaler med kommisjonen om tilknytning til eus avtale om felles tildeling av kontrakter for an kontrakter for anskaffelse eee for felles eee auksjonsplattformer og aks auksjonsovervåker a proposisjon eee om endatteloven,om auksjonering av klimakvoter og inngåelse av to avtalar med kommisjonen om tilknytning til eus avtaler om felles tildeling av kontraktar for an kontraktar for anskaffelse eee for felles eee aksjonsplattformar og aks auksjons over våke a proposisjon eee om endkatteloven,515.6,542.6,27.0,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_542600_571300,utleie av fartøy eee i rederiskatteordninga proposisjon om eee lov om register over reelle rettighetshavere proposisjon om endringer i finansforetaksloven proposisjon endringer i sjøloven og samtykke til tiltredelse til den internasjonale nayrobikonvensjonen om fjerning av rak,utleie av fartøy eee i rederiskatteordningaproposisjon om eee lov om register over reelle rettighetshavarar proposisjon om endringar i finansforetaksloven proposisjon endringar i sjølova og samtykke til tiltredelse til den internasjonale nairobikonvisjonen om fjerning av rak,542.6,571.3,28.699999999999932,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_571300_595400,totusenogsju lov proposisjon om lov om arv og døs dødsboskifte proposisjon om endringer i statsbudsjettet totusenogatten under justis og beredskapsdepartementet slokking av skogbrana proposisjon lov om mineralvirksomhet på kontinentalsokkelen,totusenogsju lov proposisjon om lov om arv og døds dødsbuskifte proposisjon om endringar i statsbudsjettet totusenogatten under justis og beredskapsdepartementet slokking av skogbrenar proposisjon lov om mineralvirksomhet på kontinentalsokken,571.3,595.4,24.100000000000023,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_595400_619000,proposisjon utbygging og finansiering av erv trettiseks på strekning av bø seljord i vest i i telemark proposisjon om endringer i statsborgerloven avvikling av prinsippet om ett statsborgerskap proposisjon om endringer i stiftelseslovene,proposisjon utbygging og finansiering av rv trettiseks på strekninga bø seljord i vest i i telemark proposisjon om endringar i statsborgelova avvikling av prinsippet om eitt statborgarskap proposisjon om endringar i stiftelseslova,595.4,619.0,23.600000000000023,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_619000_645800,proposisjon om samtykke til å sette i kraft protokoll om endring av overenskomst av treogtyvende september nittennittiseks mellom de nordiske land til unngåelse av dobbeltbeskatning og forebyggelse av skatteunndragelse med hensyn til skatte av skatter av inntekt og formue undertegna i helsingfors den niogtyvende augustten,proposisjon om samtykke til å sette i kraft protokoll om endring av overenskomst av tretine september nittennittiseks mellom dei nordiske landa til unngåelse av dobbelbeskatning og forebyggelse av skatteunndragelse med hensyn til skatte skattar og inntekt og for mue underteikna i helsingfors den nye typen augusten,619.0,645.8,26.799999999999955,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_645800_675200,proposisjon om endringer i personopplysningsloven bekjempelse av arbeidskriminalitet proposisjon om endringer i sameloven proposisjon om endringer i utlendingsloven tilbakeholdelse og innbringelse proposisjon om endringer i statsbudsjettet totusenogatten under nærings og fiskeridepartementet kongsberggruppen asa,proposisjon om endringar i personopplysningsloven bekjempelse av arbeidskriminalitet proposisjon om endringar i sameloven proposisjon om endringar i utlendingslova tilbakehaldelse og innbringelse proposisjon om endringar i statsbudsjettet totusenogatten under nærings og fiskeridepartementet kongsberggruppen asa,645.8,675.2,29.40000000000009,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_675200_697300,statens eee deltakelse i fortrinnsrettsemisjonen proposisjon om endringer i statsbudsjettet totusenogatten under landbruks og matdepartementet tillegg til jordbruksoppgjøret totusenogatten som følge av tørken proposisjon om endringer i rettshjelpsloven,statens eee deltakelse i fortringsrettsemisjonen proposisjon om endringar i statsbudsjettet totusenogatten under landbruks og matdepartementet tillegg til jordbruksoppgjeret totusenogatten som følge av tørken proposisjon om endringar i rettshjelpslova,675.2,697.3,22.09999999999991,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_707000_733200,proposisjonene vil bli behandlet på reglementsmessig måte til behandling foreligger de saker som er oppført på dagsorden nummer nittiseks sak en valg av nytt varamedlem til valgkomiteen det skal velges nytt varamedlem til valgkomiteen og presidenten ber om forslag hans andreas limi president jeg foreslår solberg solveig horne er foreslått som nytt eee va,og proposisjonene vil bli behandla på reglementsmessig måte til behandling forlegger dei saker som er oppført på dagsløn nummer nittiseks sak ein vag av nyttvaremedlem til valkomiteen det skal veljast nytt vere nødlem til valkomiteen og presidenten ber om forslag hans andreas tli mesolbeirg horne er foreslått som nytt eee va,707.0,733.2,26.200000000000045,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_733200_761600,andre forslag foreligger ikke og presidenten antar at det kan voteres på vanlig måte de som stemmer imot bes reise seg ingen har reist seg og solveig horne er da enstemmig valgt som nytt varamedlem nummer en for fremskrittspartiet til valgkomiteen etter bård hoksrud sak to innstilling fra valgkomiteen om valg av nytt medlem og nytt varamedlem til stortingets delegasjon til organisasjonen for sikkerhet og samarbeid i europas,andre forslag foreligger ikkje og presidenten antar at det kan voterast på vanleg måte dei som stemmer imot bes reise seg ingen har reist seg og solveig horne er da ente me valt som nytt varamedlem nummer ein frå fremskrittspartiet til valkomiteen etter bård hoksrud sak to innstilling frå valkomiteen om vaka nytt medlem av nytt varamedlem til stortingets delegasjon til organisasjonen for sikkerheit og samarbeid i europa,733.2,761.6,28.399999999999977,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_761600_790700,osses parlamentariske forsamling innstilling fire hundre og tolv s tjuesytten tjueattenog vi går da til votering eee innstillingen refereres som nytt medlem til stortingets delegasjon til organisasjonen for sikkerhet og samarbeid i europas parlamentariske forsamling vel velges sivert bjørnstad som nytt varamedlem til stortingets delegasjon til organisasjonen for sikkerhet og samarbeid i europas parlamentariske forsamling velges hans andreas limi,osses parlamentariske forsamling innstilling fire hundre og tolv f tjuesytten tjueattenog vi går da til votering eee innstillinga refererast som nytt medlem til stortingets delegasjon til organisasjon for sikkerheit og samarbeid i europas parlamentariske forsamling vel velges sivert bjørnstad som nytt varer medlem til stortingets villegasjon til organisasjon for sikkerheit og samarbeid i europas parlamentariske forsamling velet hans og andreas limi,761.6,790.7,29.100000000000023,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_790700_812100,de som stemmer imot bes reise seg ingen har reist seg og det er enstemmig vedtatt sak tre er referat referatet er omdelt på representantenes plasser og publisert på salappen presidenten refererer bare sakenes nummer og forslag til vedtak sak fire hundre og åtti fire hundre og åttie vedlagt protokollen,dei som stemmer imot bes reise seg ingen har reist det og det er enstemmig vedtatt sak tre er referat referatet er rondell på representantenes plasser og publisert på salappen presidenten har refererer bare sakenes nummer og forslag til vedtak sak fire hundre og åtti fire hundreog åtti et vedlagt protokollen,790.7,812.1,21.399999999999977,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_812100_842100,fire hundre og åttito foreslås sendt energi og miljøkomiteen som forelegger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse før innstilling avgis fire hundre og åttitre foreslås sendt energi og miljøkomiteen fire hundre og åttifire foreslås sendt familie og kulturkomiteen unntatt punkt en som foreslås behandlet etter forretningsorden paragraf trettini annet ledd bokstav e tas ikke under behandling fire hundre og åttifem fire hundre g åttiseks fire hundre og åttisyv og fire hundre og åttiåtte foreslås sendt finanskomiteen,fire hundre og åttito foreslås sendt energi og miljøkomiteen som forelegger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse før innstilling as fire hundre åttitre foreslås senter energi og miljøkomiteen fire hundre og åttifire i foreslås sendt familie og kulturkomiteen unntatt punkt ein som forsats behandla etter forretningsorden paragraf trettini ankledd bokstav e tast ikkje under behandling fire hundre åttifem fire hundre åttiseks fire hundre åttisyv fire hundre og åttiåtte foresatt sendt finanskomiteen,812.1,842.1,30.0,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_842100_865900,fire hundre og åttini foreslås sendt justiskomiteen unntatt b som foreslås sendt justiskomiteen som forelegger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse før innstilling avgis fire hundre og nitti fire hundre og nittien fire hundre og nittito og fire hundre og nittitre foreslås sendt justiskomiteen fire hundre og nittifire fire hundre og nittifem og fire hundre og nittiseks foreslås sendt kommunal og forvaltningskomiteen,fire hundre og åttini foreslåast sendt justiskomiteen unntatt det som foreslåast sendt justiskomiteen som forelegger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse for innstilling avgift fire hundre og nitti fire hundre og nittiein fire hundre og nittito fire hundre og nittitre foreslåast sendt justiskomiteen fire hundre og nittifire fire hundre og nittifem og fire hundre og nittiseks foreslåt sendt kommunal og forvaltningskomiteen,842.1,865.9,23.799999999999955,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_865900_895300,fire hundre og nittisyv foreslås sendt kommunal og forvaltningskomiteen som foreligger sitt utkast til innstilling for presidentskapet til uttalelse før innstilling avgis fire hundre og nittiåtte og fire hundre og nittini foreslås sendt kommunal og forvaltningskomiteen fem hundre foreslås sendt kontroll og konstitusjonskomiteen som foreligger sitt utkast til innstilling for presidentskapet til uttalelse før innstilling avgis fem hundre og en fem hundre og to fem hundre og tre foreslås sendt næringskomiteen,fire hundre og nittisju foreslåast sendt kommunal og forvaltningskomiteen som forleg i sitt utkast til innstilling for presidentskapet til uttalelse før innstilling avvist fire hundre og nittiåtte og fire hundre og nittini foreslås sendt kommunal og forvaltningskomiteen fem hundre foreslåast sendt kontroll og konstitusjonskomiteen som foreligger sitt utkast til innstilling for presidentskapet til uttalelse før innstilling avgis fem hundre og ein fem hundre og to fem hundre og tre foreslåast sendt næringskomiteen,865.9,895.3,29.399999999999977,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_895300_924800,fem hundre og fire foreslås sendt transport og kommunikasjonskomiteen fem hundre og fem foreslås sendt utenriks og forsvarskomiteen det anses vedtatt da er vi kommet til avslutningen av det ett hundre og toogsekstie storting det første storting i inneværende per valgperiode presidenten vil gjerne si noen ord om virksomheten i den sesjonen som nå ligger bak oss,fem hundre og side foreslås sendt transport og kommunikasjonskomiteen fem hundre og fem foreslåast sendt utanriks og forsvarskomiteen det anses vedtatt da er vi komme til avslutninga av dei eitt hundre og toogseksti storting det første stortinget i innevernet per vad periode presidenten vil lære seg nokon eee ord om virksomheten i den fusjonen som nå ligg bak oss,895.3,924.8,29.5,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_924800_954300,stortingsrepresentantene har fremmet to hundre og førtiåtte representantforslag det er rekord det er blitt levert inn to tusen tre hundre og sytti skriftlige spørsmål det er også rekord stortinget har denne sesjonen vedtatt fire hundre og tjueni anmodninger og så det overgår alle tidligere sesjoner jeg tror med det vi har dekning for å si at det ett hundre og toogsekstiende storting har vært et aktivt storting,stortingsrepresentanten har fremmet to hundre og førtiåtte representantforslag det er rekord det blitt levert inn to tusen tre hundre og sytti skriftlege spørsmål det er også rekord stortinget har denne sesjonen vedtatt fire hundre og tjueni anmodningar også det overgår alle tidlegare sesjonar i eg trur med det vi har dekning for å si at eee eitt hundre og toogseksti me storting har vore eit aktivt storting,924.8,954.3,29.5,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_954300_981200,et annet tall som vitner om det er de totalt fire hundre og tolv innstillingene som er avgitt i løpet av sesjonen det er et høyt antall for den første sesjon i en valgperiode den åttende mai i år ble grunnloven endret da stortinget vedtok en ny formulering om kongens imynoitet i paragraf fem det ble også vedtatt noen språklige justeringer i enkelte paragrafer i grorsk,eit anna tal som vitnar om det er dei totalt fire hundre og tolv innstillingane som er avvist i løpet av sesjonen det er eit høgt antal for den største sesjonen i ein valperiode den åttande mai i år blei grunnlova endret då stortinget vedtok ein ny formulering om kongens imunitet i paragraf fem det vil også vedta at nokon språklege justeringer i enkelte paragrafar i grask,954.3,981.2,26.90000000000009,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_981200_1008800,stortinget har behandlet ett hundre og førtini proposisjoner fra regjeringen denne sesjonen sentrale saker som kan nevnes er eus tredje energimarkedspakke ny sikkerhetslov og ny kommunelov regjeringen har fremmet nitten meldinger og holdt seksten redegjørelser for stortinget presidenten vil til slutt gjerne takke for innsatsen til alle som har vært involvert i stortingesomhet i året som gikk,stortinget har behandlet eitt hundre og førtini proposisjonar frå regjeringa denne sesjonen sentrale saker som kan nemnast er eus tredje energimarkedspakke ny sikkerheitslov og ny kommunelov regjeringa har fremmet nitten meldingar og halt seksten redegjørelser for stortinget presidenten vil til slutt gjerne takke for innsatsen til alle som har vore involvert i stortingsomhet i året som gjekk,981.2,1008.8,27.59999999999991,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_1008800_1027099,jeg erklærer herved forhandlingene i det ett hundre og toogsekstie storting for avsluttet samtidig ber presidenten representantene undertegne den fremlagte protokollen qqqq,ei er tære herved forhandlingane i det eitt hundre og to og sekstini storting for avsluttet samtidig ber presidenten representantene underteie den fremlagte protokolltakakk xxx,1008.8,1027.099,18.298999999999978,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_1055200_1057900,emeric fører,statsetatar ken,1055.2,1057.9,2.7000000000000455,2018-09-28,2018-09-28_proceedings.txt
Stortinget-20180928-125645_1062600_1078000,og nå vi skal du skal lese gjennom det og da er det meste,saa du skal du skal gjere gjennom det korfor er det neste defereggen,1062.6,1078.0,15.400000000000091,2018-09-28,2018-09-28_proceedings.txt
