file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20200206-095458_513100_534400,innstilling fra energi og miljøkomiteen om representantforslag fra stortingsrepresentant une bastholm om nye virkemidler for utslippskutt i kommunene innstilling nittien s tjuenitten tjuetjue jamfør dokument åtte ett hundre og syttiseks s tjueatten tjuenitten etter ønske fra komiteen vil presidenten foreslå eee eller vil presidenten ordne debattentter til hver partigruppe,innstilling fra energi og miljøkomiteen om representantforslag frå stortingsrepresentant une bastholm om nye verkemiddel for utsleppskutt i kommunane innstilling nittiein tt tjuenitten tjuetjue jamfør dokument åtte eitt hundre og syttiseks tjueatten tjuenitten etter ønske frå komiteen vil presidenten føreslå eee eller vil presidenten ordna debattenuttar til vare partigruppe,513.1,534.4,21.299999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_534400_551800,og tre minutter til medlemmer av regjeringen videre vil det innenfor den fordelte taletid bli gitt anledning til inntil seks replikker med svar etter innlegg fra medlemmer av regjeringen og de som måtte tegne seg på talerlisten utover den fordelte taletid får en taletid på inntil tre minutter første taler er ruth grung som er sakens ordfører,og tre minutter til medlemmer av regjeringa vidare vil det innanfor den fordelte taletid blir t anledning til inntil seks replikker med svar etter innlegg frå medlemer av regjeringa og dei som også tente på talarlista utover den fordelte taletid får ein taletid på inntil tre minuttførste talar er rist krung som er sakas ordførar,534.4,551.8,17.399999999999977,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_556700_586400,grung vær så god takk president eee først og fremst så vil jeg takke mdg for at de har løftet fram dette forslaget for kommunene har en usedvanlig viktig rolle i omstillingen i et lavutslippssamfunn og eee blir kanskje ikke godt nok nevnt i andre sammenheng det kommer også frem at miljødirektoratet anslår at kommunene kan bidra til å redusere klimagassutslippene fra norsk territorium med inntil femogtyve til femti prosent,grun ver så god takk president eee først og fremst så vil eg takke mdg for at dei har løfta fram dette forslaget for kommunane har ein usedvanleg viktig rolle i omstillinga i eit lavutslippssamfunn og blir kanskje ikkje godt nok nemnt i andre samanheng det kom også fram at miljødirektoratet anslags kommunane kan bidra til å redusere klimagassutsleppa frå norsk territorium med inntil fem og tive til femti prosent,556.7,586.4,29.699999999999932,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_586400_613000,forslagsstiller vil redegjøre nærmere for sine konkrete forslag jeg vil heretter konsentrere meg om arbeiderpartiet sitt syn president kommunene er forskjellige arbeiderpartiet er derfor opptatt av at kommunene får den frihet og de gode rammevilkårene til å prioritere de miljøtiltakene som de selv mener har best effekt i sin kommune som tidligere kommunepolitikeres,forslagsstillar vil redegjøre nama for sine konkrete forslag eva heretter konsentrere meg om arbeidarpartiet sitt syn president kommunen er forskjellige arbeidarpartiet er derfor opptatt av kommunane får ein frihet og dei gode rammevilkåra til å prioritere dei miljøtiltaka som dei sæl meiner har best effekt i sin kommune som tidlegare kommunepolitikares,586.4,613.0,26.600000000000023,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_613000_640400,når stortinget fremsa som de som vet best eller når man prøver å tre ned over kommunene oslomodellen eller bergens modell sine løsninger oslo har lite industri mens mange andre kommuner har både industriutfordringer spredt bosetning som krever å spredt over flere øyer som krever både ferge og hurtigbåter som gir utslipp og har mange andre u som varierer,når stortinget framstår som dei som veit best eller når ein prøver å tre nedover kommunane oslomodell eller bergen s må dele sine løysingar oslo har lite industri mens mange andre kommunar har både industriutfordringar spreitt busetting som krever å sprette over fleire øyar som krever både ferige og hurtibåtar som gir utslepp og har mange andre ut som varierer,613.0,640.4,27.399999999999977,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_640400_665400,alle kommuner er pålagt å utarbeide planer for å redusere klimautslipp og de fleste kommuner er godt i gang samtidig er det utviklet og det må jeg si at det svaret vi fikk fra departementet viser også hvor mye bra som er på gang når det gjelder gode verktøy for kommunene sånn som klimabudsjett hjemmel til å vekte miljø i offentlige anskaffelser klimasats enova,alle kommunar er pålagt å utarbeide planar for å redusere klimautslepp og dei fleste kommunar er godt i gang samtidig er det utviklet og der må eg si at det svaret vi fekk frå departementet viser også kor mykje bra som er på gang når det gjeld gode verkty for kommunane sånn som klimabudsjett hjemmel til å vekte miljø i offentleg landskapese klima sass er nova,640.4,665.4,25.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_665400_687600,og ulike måleverktøy som vi kan gi kommunene et godt beslutningsgrunnlag for gode miljøvalg og støtte til ønsket omstilling det er viktig at de sentrale myndighetene er lydhør for kommunene sine behov og agerer raskere enn det vi opplevde i sin tid når vi kjempet for hjemmel til å innføre lokale lavutslippssoner,og ulike måleverktøy som me kan gi kommunane eit godt beslutningsgrunnlag for gode miljøval og støtte til ønske omstilling det er viktig at dei sentrale myndigheitene er lydhør for kommune sine behov og agerer raskare enn det vi opplevde i sin tid når vi kjemper for hjemmel til å innføre lokale lavutslippssoner,665.4,687.6,22.200000000000045,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_687600_712900,arbeiderpartiet har tiltro til at kommunene tar ansvar for å utvikle de rette tiltakene mot nullutslipp og at eee de tar opp de hindringene som de møter på underveis vi har ikke tro på en felles tiltaksplan utformet i samarbeid mellom stat og kommune resultatet blir ofte en tiltaksliste som kommuner ikke har noe eierskap til og vi støtter derfor ikke det nye forslaget til senterpartiet sv og mdg,ar meiar parti ei tiltro til at kommunane tar ansvar for å utvikle dei rette tiltaka mot nullutslepp og at dei tar opp til hindringane som dei møter på undervegs vi er ikkje tro på ein felles tiltaksplan utforma i samarbeid mellom stat og kommune resultatet blir ofte ein tiltaksliste som kommunar ikkje har noko eigarskap til og vi støttar derfor ikkje det nye forslaget til senterpartiet sv og mdg,687.6,712.9,25.299999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_712900_740400,mange forslag er så detaljert at det er utfordrende å støtte uten at de ble utredet arbeiderpartiet støtter derfor kun forslaget om å stille miljøkrav til alle skip som anløp av norske havner og prinsippet om coto fond for næringstransport vi forventer at kommunene blir lyttet til ved forbedring av tiltak framtidig tilpassing av lovverk og ved framtidig ressurstildeling så jeg er frslag som arbeidete står bak,mange forslag er så detaljert at det utfordrar å støtte utan at dei blir utredet arbeidarpartiet støttar derfor kun forslaget om å stille miljøkrav til alle skip som anløper norske hamnar og prinsippet om sehoto fond for næringstransport vi forventar at kommune blir lytta til med forbetring av tiltak framtidig tilpassing av lovverk og ved framtidig ressurstildeling som er frslag som har bentes på bakk,712.9,740.4,27.5,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_740400_748200,da har representanten tatt opp de forslag arbeiderpartiet er en del av neste taler er stefan heggelund deretter ole andre myhrvold,da har representanten tatt opp det forslaget arbeidarpartiet er ein del av neste talar er stefan heggelund deretter ole andre myhrvold,740.4,748.2,7.800000000000068,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_758700_788200,heggelundpresident først så har jeg lyst til å takke for det gode samarbeidet i komiteen også om denne saken og jeg har også lyst til å benytte anledningen til å gratulere den nye statsråden sveinung rotevatn med viktig verv eee dette president er et forslag med mange gode intensjoner eee det betyr ikke nødvendigvis at løsningene som velges fra miljøpartiet de grønne side er like vellykkede for eksempel det er ikke veldig lenge siden president,heggelundpresident først får eg lyst til å takke for det gode samarbeidet i komiteen også om denne saka og eg har også lyst til å benytte anledninga til å gratulere den nye statsråden svein og grudevatnen med viktig verk eee dette president er eit forslag med mange gode intensjonar eee det betyr ikkje nødvendigvis at løysinga som veljast frå miljøpartiet dei grøne side er like vellykkede for eksempel det er ikkje veldig lenge sidan president,758.7,788.2,29.5,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_788200_815200,at dette stortinget enstemmig vedtok at verdensarvfjordene våre skal være fossilfri innen tjuetjueseks det gjorde vi i forbindelse med klimameldingen det viser at vi har et storting som arbeider godt med disse sakene og stiller strenge krav til ulike næringer i dette forslaget president så foreslår miljøpartiet de grønne og i realiteten avskaffer krusnæringen i norget år senere,at dette stortinget enstemmig vedtok at verdsarvfjorden våre skal vere fossilfrie innan tjuetjueseks det gjorde vi i forbindelse med klimameldinga det viser at vi har eit storting som arbeider godt med desse sakene og stiller strenge krav til ulike næringar i dette forslaget president så foreslår miljøpartiet dei grøne og realiteten avskaffa krus næringa i noreg no år seinare,788.2,815.2,27.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_815200_842200,etter at vi stilte et krav om fossilfrie verdensarvfjorer eee vi ser også et ønske om å overstyre kommunene miljøpartiet de grønne tross at de er med å styre kommuner selv blant annet landets hovedstad har ikke noe tro på at lokalpolitikere er i stand til å fatte gode vedtak lokalt i kommunene og derfor så mener jeg at stortinget enda,etter å ha bli stilt eit krav om fossilfri av herisau eee vi ser også eit ønske om å overstyre kommunane miljøpartiet dei grøne trass at dei er med og styre kommunar ser blant anna landets hovudstad har ikkje å tru på at lokalpolitikarar er i stand til å fatte gode vedtak lokalt i kommunane og derfor så meiner eg at stortinget enda,815.2,842.2,27.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_842200_865000,det til tross for at det i en rekke kommuner jobbes de fleste kommuner jobbes veldig godt med klimapolitikken uavhengig av hvilke partier som styrer kommunene både når det gjelder klimabudsjettering og konkrete tiltak for å redusere utslippene president det skjer veldig mye i norsk og europeisk klimapolitikk og det er bra,mer det til trass for at det i ein rekke kommunar jobbes dei fleste kommunar jobba veldig godt med klimapolitikken uavhengig av kva parti som styrer kommunane både når det gjeld klimabudsjettering og konkrete tiltak for å redusere utskitenpresident det skjer veldig mye i norsk og europeisk klimapolitikk og det er bra,842.2,865.0,22.799999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_865000_890900,de borgerlige partiene har tatt initiativ til at vi skulle inngå avtalen med eu der hvor vi har et felles europeisk mål hvor vi jobber sammen med landene i europa om å kutte både våre egne og europas utslipp og på bakgrunn av det så skal det nå legges frem en systematisk klimapolitikk for alle sektorer,dei borgerlege partia har tatt initiativ til at vi skulle inngå avtalen med eu dei vil vere eit felles europeisk mål og vi jobbar saman med landet i europa om å kutte både våre eigne og europas uslepp og på bakgrunn av det så skal det nå leggast fram ein systematisk klimapolitikk for alle sektorar,865.0,890.9,25.899999999999977,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_890900_917600,det er noe nytt i norsk klimapolitikk president og det kommer etter initiativ fra den borgerlige regjeringen kunnskapsgrunnlaget fikk vi på forrige fredag klimakur tjuetretti og derfor har jeg også lyst til å kommentere et løst forslag som ble lært levert av miljøpartiet de grønne i dag om at stortinget med regjeringen jobber for å fremme den varslede stortingsmeldingen om oppfølging av klimakur før påske øn,det er noko nytt i norsk klimapolitikk president og det kommer etter initiativ frå den borgelege regjeringa kunnskapsgrunnlaget fekk vi på fore freda klimakur tjuetretti og derfor har eg også lyst til å kommentere eit laust forslag som blir lert levert av miljøpartiet dei grøne i dag om at stortinget med regjeringa jobber for å fremme den varslede stortingsmeldinga om oppfølging av klimakur før påske øn,890.9,917.6,26.700000000000045,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_917600_945000,ha grundige prosesser hvor man faktisk fremmer den beste politikken eller er det viktigst å fremme forslag i denne salen som gjør at man kanskje kan få et medieoppslag noe seriøsitet må forventes i klimadebatten det er også bare da vi får de beste tiltakene på plassneste taler er ole andre myhrvold deretter laekken,har grundige prosessar om ein faktisk fremmer den beste politikken eller er det viktigst å fremme forslag i denne salen som gjer at ein kanskje kan få eit medieoppslag noko seriøsitet må forventast i klimadebatten det er også berre da vi får dei beste tiltaka på plass neste talar er ole andre myhrvold deretter laekken,917.6,945.0,27.399999999999977,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_953500_979300,myhrvold president livet det leves i kommunene kommunene er derfor helt avgjørende for at norge skal nå klimamåla sist slått fast i klimakur tjuetredve dette hersker det ingen tvil om president og som representanten grung nevnte i stad beregninger fra miljødirektoratet viser at kommunene,myrvold president livet det levast i kommunane kommunar er derfor heilt avgjerande for at noreg skal nå klimamåla sist eee slått fast i klimakur tjuetredve dette herskar det ingen tvil om president og som representanten grong nemnde i stad berekning fra miljødirektoratet viser at kommunane,953.5,979.3,25.799999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_979300_1009200,kan bidra til store reduksjoner av klimagassutslippa og de kan eee bidra eee til store reduksjoner av innenlands utslipp offentlig anskaffelse president har et eee klimafotavtrykk på rundt tolv millioner tonn coto årlig kommunen igjen står for cirka førti prosent av disse offentlige innkjøpa så her ligger det et klart potensiale både når det gjelder kjøp av varer tjenester nye investeringer i bygg,kan bidra til store reduksjonar av klimagassutslepp og dei kan eee bidra eee til store reduksjonar av innanlands utslepp offentleg anskaffelse president har eit klimafotavtrykk på rundt tolv millionar tonn c og to årleg kommunen igjen står for cirka førti prosent av desse offentlege innkjøpa så her ligg det eit klart potensiale både når det gjeld kjøp av varer tenester nyinvesteringar i bygg,979.3,1009.2,29.90000000000009,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1009200_1034800,transport og så videre og så vis videre det å diskutere klimapolitikk i kommunene er derfor avgjørende riktig og sånn sett så er eee intensjonen i forslaget bra men president den debatten bør først og fremst foregå utafor den salen her den debatten må foregå i det enkelte lokalsamfunn og ikke minst i de enkelte kommunestyresalene,transport og så vidare og så vidare det å diskutere klimapolitikk i kommunane er derfor avgjerande viktig og sånn sett så er eee eee intensjonen i forslaget bra men president den debatten bør først og fremst foregå utanfor den salen her den debatten må foregå i det enkelte lokalsamfunn og ikkje minst i dei enkelte kommunestyresalane,1009.2,1034.8,25.59999999999991,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1034800_1059600,ikke gjennom overstyring og innføring av en rekke tiltak som passer for noen men ikke for de fleste i atten trettisju så fikk norge formannskapslovene som etablerte kommunene og på mange måter utfylte grunnloven og sentralmakten kommunene fikk i stor grad lokalt sjølstyre fordi norge med sin geografi og sine ulike forutsetninger trenger litt ulike løsninger,ikkje gjennom overstyring og innføring av ein rekke tiltak som passar for nokon men ikkje for dei fleste i atten trettisju så fekk noreg formannskapslova som etablerte kommunane og på mange måtar utfylte grunnloven og sentralmakta kommunane fekk i stor grad lokalt sjølvstyre fordi han norge med sin geografi og sine ulike forutsetningar trenger litt ulike løysingar,1034.8,1059.6,24.799999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1059600_1087600,noen trenger gamle hjem andre trenger skoler noen trenger ver eee veier andre trenger ferjer det er rett og slett ikke sånn at det som passer i oslo passer alle andre steder sånn som forslaget legger opp til faktisk kan det hende at oslo som forslagsstiller trekker fram som et eksempel i klimapolitikken er ganske unik i norsk sammenheng fordi det er og da får bergen og trondheim unnskyld meg tilnærma vår eneste storby av vesentlig størrelse,nokon treng gamleheim andre treng skolar nokon treng veg eee vegar andre treng ferjer der ett og slett ikkje sånn at det som passar i oslo passar alle andre stader sånn som forslaget legg opp til faktisk kan det hende at oslo som forslagsstillar trekk fram som eit eksempel i klimapolitikken er ganske unikt i norsk samling fordi det er og da for bergen og trone munnfull me tilnærma vår einaste storby av vesentleg stølse,1059.6,1087.6,28.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1087600_1103200,bilfritt sentrum er kanskje ikke løsningen på rørvik trikk hvert femte minutt passer i stortingsgata president men andre steder er det knapt nok grunnlag for skolebus før og etter skoletid president skal vi lykkes med klimaoms må vi begynne nedenfra,bilfritt sentrum er kanskje ikkje løysinga på røyrvik trikk kvart femte minutt passer i stortingskatta president men andre stader er det knapt nok grunnlag for skolebusføreg etter skoletid president skal vi lykkast med klimaoms må vi begynne nedenfra,1087.6,1103.2,15.600000000000136,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1103200_1121200,god dialog og godt samarbeid mellom kommune og stat ja det er nødvendig virkemidler og tiltak for lokalt klimaarbeid som gir reelle utslippskutt til kommunene må derfor vedtas og iverksettes i kommunene slik at man finner fram til de beste tiltaka og virkemidlene statens oppgave er å være heia gjeng,god dialog og godt samarbeid mellom kommune og stat ja det er nødvendig verkemidler og tiltak for lokalt klimaarbeid som gir reelle utsleppskutt til kommunane må derfor vedtas og i verksettes i kommunane slik at ein finn fram til dei beste tiltaka og verkemiddela statens oppgåver er å vere heia gjeng,1103.2,1121.2,18.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1121200_1150700,motivator for å spille kommunene gode der gjør man allerede et godt arbeid og vi kan bidra mer ved å styrke klimasatsordningen da vil vi lykkes president med å redusere klimagassutslipp og skape endringer i kommunene til slutt vil jeg også understreke at mange kommuner allerede jobber godt med problemstillingen og med det så tar jeg også opp senterpartiets forslag da har representanten tatt opp de forslag eller det forslag senterpartiet er en del av neste taler er lars haltbrekken deretter kristoffer robin haug,motivator for å spelle kommunane gode der gjer ein allereie eit godt arbeid og vi kan bidra meir med å styrke klimasatsordningen da vil vi lykkes president med å redusere klimagassutslepp og skape endringar i kommunane til slutt vil eg også understreka at mange kommunar allereie jobbar godt med problemstillinga og med det så tar eg også opp senterpartiets forslagda har representanten tatt opp dei forslag eller det forslaget senterpartiet er ein del av neste talar er lars haltbrekken deretter kristoffer robin haug,1121.2,1150.7,29.5,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1160200_1181500,haltbrekken president klimakur eee tjuetredve viser at det er fullt mulig å gjøre store utslippskutt i norge men at det også haster med å komme i gang med arbeidet i klimakur så pekes det på at kommuneneen viktig rolle,haltbrekken president klimakur tjuetredve viser at det er fullt mulig å gjere store utsleppskutt i noreg men at det også hastar med å komme i gang med arbeidet i klimakur så peikast det på at kommunaneein viktig rolle,1160.2,1181.5,21.299999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1181500_1211300,kommuner og fylkeskommuner kan gjennom sine ulike roller påvirke en rekke ulike klimatiltak det gjelder særlig for utslippsreduksjoner innafor vei og sjøtransport anleggsmaskiner og innafor avfallshåndtering og i arbeidet med karbonfangst og lagring kommunene kan også bidra til utslippskutt innafor avfall redusert matsvinn og oppvarming klimakur tjuetredve,kommunar og fylkeskommunar kan gjennom sine ulike rollar påverke ein rekke ulike klimatiltak det gjeld særleg for utsleppsreduksjonar innanfor veg og sjøtransport anleggsmaskinar og innanfor avfallssortering og i arbeidet med karbonfangst og lagring kommunane kan også bidra til utsleppskutt innanfor avfall redusert matsvinn og oppverming klimakur i tjuetredve,1181.5,1211.3,29.799999999999955,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1211300_1236400,så på mulighetene for å styrke kommunene sitt handlingsrom som innkjøper som planmyndighet og ikke minst det kommunale klimaarbeidet gjennom rollen som samfunnsutvikler gjennom klimakur tjuetredve så pekes det på fem sentrale områder president som kan bidra til å styrke rammevilkårene for det lokale klimaarbeidet,sjå på mulighetene for å styrke kommunane sitt handlingsrom som innkjøpar som planmyndigheit og ikkje minst det kommunale klimaarbeidet gjennom rollen som samfunnsutviklar gjennom klimakur tjuetredve så peikast det på fem sentrale område president som kan bidra til å styrke rammevilkårane for det lokale klimaarbeidet,1211.3,1236.4,25.100000000000136,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1236400_1260400,og kommunenes rolle som klimaaktør og som jeg mener de forslag som er fremma i denne sak og som sv står bak støtter opp under de fem sentrale områdene eee som klimakur tjuetredve pekte på var gi kommunene en tydelig rolle i klimapolitikken gi dem forventninger og gi dem verktøy det andre var,og kommunanes rolle som klimaaktør og som eg meiner dei forslag som er fremma i denne saka og som sv står bak støttar opp unner dei fem sentrale områdene eee som klimakur tjuetredve peikte på var gi kommunane ein tydeleg rolle i klimapolitikken gjer dei forventningar å gi den verten det andre var,1236.4,1260.4,24.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1260400_1285500,økt og enkelt tilgjengelig økonomisk støtte til kommunene til omstilling og investeringer og her president vil jeg vise til sv sine alternative statsbudsjett hvor vi har foreslått å øke bevilgningene til klimasats som har vist seg å være et veldig godt virkemiddel det tredje punktet president var å tydeliggjøre og utvide det juridiske handlingsrommet spesielt innafor,økt og enkelt tilgjengeleg økonomisk støtte til kommunar til omstilling og investeringar og her president vil eg vise til sv sine alternative statsbudsjett ver vi har foreslått å auke bevilgningene til klimasats som har vist seg å vere eit veldig godt verkemiddel det tredje punktet president var å tydeleggjere og utvide det juridiske handlingsrommet spesielt innanfor,1260.4,1285.5,25.09999999999991,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1285500_1307900,plan og bygningsloven og her håper vi president at regjeringa kjem tilbake i den varsla klimameldinga med forslag om dette videre så ville man satse på offentlige anskaffelser og sikre etterlevelse og implementering av klimahensyn her og som et femte punkt man eee,plan og bygningsloven og her håper vi president at regjeringa kjem tilbake i den varsla klimameldinga med forslag om dette vidare så ville ein sats på offentlege anskaffelser og sikre etterlevelse og implementering av klimahensyn her og som eit femte punkt ein eee,1285.5,1307.9,22.40000000000009,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1307900_1336100,burde vurdere å innføre krav til rapportering og systematisk integrering av klimahensyn i kommunene sine beslutningsprosesser og her president er klimabudsjettering et av de virkemidlene men skal vi få på plass eee dette president så trengs det et større handlingsrom for eee kommunene dem må få mulighet både kompetanse og økonomiske ressurser,burde vurdere å innføre krav til rapportering og systematisk integrering av klimahensyn i kommunane sine beslutningsprosessar og her eee president er klima budsjettering eitt av dei verkemidla men skal vi få på plass dette president så trengst det eit større handlingsrom for eee kommunane dei må få mulighet både kompetanse og økonomiske ressursar,1307.9,1336.1,28.199999999999818,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1336100_1364100,for å kunne utvikle disse tiltakene eee og med det president så tar jeg opp de forslag som sv står bak men jeg trekker samtidig forslag femten da det er et eee forslag som er likt et eee tidligere forslag vi fremmet sammen med mdg takk da har representanten tatt opp eee de forslag han refererte neste taler er kristoffer robin haug,for å kun utvikle desse tiltaka eee og med det president så tar eg opp dei forslag som sv står bak men eg trekker samtidig forslag femten da det er eit eee forslag som er likt eit tidlegare forslag vi fremmer saman med mdgeee takk da har representanten tatt opp eee dei forslaga han referert til neste talar kristoffer eee robin haug,1336.1,1364.1,28.0,2020-02-06,2020-02-06_proceedings.txt
Stortinget-20200206-095458_1364100_1366700,kristoffer robin haug,christoffer obenhaug,1364.1,1366.7,2.6000000000001364,2020-02-06,2020-02-06_proceedings.txt
