file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20131217-095445_563900_591400,ferdig behandlet sak ni innstilling fra kommunal og forvaltningskomiteen om endringer i statsbudsjettet for tjuetretten under fornyings administrasjons og kirkedepartementet innstilling syttiseks s tjuetretten tjuefjorten jamfør proposisjon ni s tjuetretten tjuefjorten unntatt kapittel en femten sekstito og femten nitti ingen har bedt om ordet og debatten e over,verdi behandle sak ni innstilling frå kommunal og forvaltningskomiteen om endringar i statsbudsjettet for tjuetretten under fornyings administrasjons eskilkedepartementet innstilling syttiseks s tjuetretten tjuefjorten jamfør proposisjon is tjuetretten tjuefjorten unntatt kapitel ein femten sekstito og femten nitti ingen har bedt om ordet og debatten ed over,563.9,591.4,27.5,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_591400_617300,sak ni sak ti innstilling fra kommunal og forvaltningskomiteen om endringer i statsbudsjettet for tjuetretten under justis og be beredskapsdepartementet innstilling syttifem s tjuetretten tjuefjorten jamfør proposisjon tretten s tjuetretten tjuefjorten kapitlene fire nitti fire nittien og trettifire nitti ingen har bedt om ordet og sak ti er dermed ferdigbehandlet sak elleve,på sak ni sak ti innstilling frå kommunal og forvaltningskomiteen om endringar i statsbudsjettet for tjuetretten under justis og beredskapsdepartementet innstilling syttifem s tjuetretten tjuefjorten jamfør proposisjon tretnes tjuetretten tjuefjorten kapitla fire nittifire nittiein og trettifire nitti ingen har bedt om ordet og sak ti er dermed ferdigbehandlet sak elleve,591.4,617.3,25.899999999999977,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_617300_635500,innstilling fra kommunal og forvaltningskomiteen om endringer i statsbudsjettet for tjuetretten under kommunal og regionaldepartementet innstilling syttiåtte s tjuetretten tjuefjorten jamfør proposisjon femten s tjuetretten tjuefjorten ingen har bedt om ordet og sak elleve er dermed ferdigbehandlet,innstilling frå kommunal og forvaltningskomiteen om endrig i statsbudsjettet for tjuetretten under kommunal og regionaldepartementet innstilling sytte i åtts tjuetretten tjuefjorten jamfør proposisjon femten s tjuetretten tjuefjorten ingen har bedt om ordet og sak elleve er dermed ferdigbehandla,617.3,635.5,18.200000000000045,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_635500_656300,sak tolv innstilling fra kommunal og forvaltningskomiteen om endringar i statsbudsjettet for tjuetretten under nærings og handelsdepartementet innstilling syttifire s tjuetretten tjuefjorten jamfør proposisjon nitten s tjuetretten tjuefjorten kapittel tjuefire tjueseks og femtiseks tretten ingen har bedt om ordet og sak tolv er dermedt,sak tolv innstilling frå kommunal og forvaltningskomiteen om endringar i statsbudsjettet for tjuetretten under nærings og handelsdepartementet innstilling syttifire s tjuetretten tjuefjorten jamfør proposisjon nitten s tjuetretten tjuefjorten kapitlet tjuefire tjueseks og femtiseks tretten ingen hadde bedt om ordet og sak tolv er dermed,635.5,656.3,20.799999999999955,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_656300_677800,eee sak tretten innstilling fra helse og omsorgskomiteen om endringer i statsbudsjettet for tjuetretten under helse og omsorgsdepartementet innstilling syttito s tjuetretten tjuefjorten jamfør proposisjon tolv s tjuetretten tjuefjorten ingen har bedt om ordet og sak tretten er ferdigbehandlet og det ringes inring,eee sak tretten innstilling fra helse og omsorgskomiteen om endringar i statsbudsjettet for tjuetretten under helse og omsorgsdepartementet innstilling sytte tos tjuetretten tjuefjorten jamfør proposisjon tolv s tjuetretten tjuefjorten ingen har bedt om ordet og sak tretten er ferdigbehandla og det ringer siring,656.3,677.8,21.5,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_746300_748600,qqq qqq,e,746.3,748.6,2.300000000000068,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_883100_885400,vadestedene hageneset,er,883.1,885.4,2.2999999999999545,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_973000_975600,datatabeller,statsråd wara,973.0,975.6,2.6000000000000227,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1044500_1068000,stortinget går da til qqq votering sak en innstillingen refereres romertall en kapittel tretten trettien post nittifem er opptatt arbeiderpartiet senterpartiet og sv har ves varslet at de vil stemme imot de som stemmer for innstillingen bruker forknapp og sitter de som stemmer imot bruker motknapp og reiser seg det voteres,stortinget går da til votering sak ein innstillinga refererast romartal er ein kapittel tretten trettiein post nittifem er opptatt arbeidarpartiet senterpartiet og sv har ves varsla at dei vil stemme imot dei som stemmer for innstillinga bruker forknapp og sit dei som stemmer imot bruker motknapp og reiser seg det voterast,1044.5,1068.0,23.5,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1073300_1101200,vo voteringen er avsluttet for innstillingen stemte seksti mot stemte femti dermed er innstillingen vedtatt resten av romertall en samt romertall to er opptatt de som stemmer imot bes reise seg ingen har reist seg og det er enstemmig vedtatt sak to innstillingen refereres i statsbudsjettet for tjuetretten eee gjøres følgende endringer og der skulle du,vo voteringa er avslutta ut for innstillinga stemt seksti mot stemte femti dermed er innstillinga vedtattresten av romartal ein samt romartal to er opptatt dei som stemmer imot bes reiser seg ingen er ese og det er enstemmig vedtatt sak to innstillinga refererast i statsbudsjettet for tjuetretten eee i øvre følgande endringar og der skulle du,1073.3,1101.2,27.90000000000009,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1102600_1129700,ja gjøres følgende endringer og videre i samsvar med innstillingen de som stemmer imot bes reise seg ingen har reist seg sak to er enstemmig vedtatt sak tre innstillingen refereres romertallene en og to er opptatt de som stemmer imot bes reise seg ingen har reist seg dette er enstemmig vedtatt sak firen refereres,ja gjer det følgande endringar og vidare i samsvar med innstillinga dei som stemmer imot bes reise seg ingen har reist seg s sat ho e enstemmig vedtatt sak tre innstillinga refereres romartala ein og to er opptatt de som stemmer imot bes reiser seg ingne reiser dette er enstemmig vedtatt sak fire refererast,1102.6,1129.7,27.100000000000136,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1129700_1158700,i statsbudsjettet for tjuetretten vært gjort følgende endringer og videre i samsvar med innstillingen de som stemmer imot bes reise seg ingen har reist seg sak fire er enstemmig vedtatt sak fem innstillingen refereres romertallene en og to er opptatt de som stemmer imot bes reise seg ingen har reist seg innstillingen er enstemmig vedtatt sak seks innstillingen refereres romertallene en og to er opptatt de som stemmer imot bes reise seg,i statsbudsjettet for tjuetretten vart det gjort følgjande endringar og vidare i samsvar med innstillinga dei som stemmer imot bes reise seg ingen er en se sa tidar enstemmig vedtatt sak fem innstillinga refererast romartala ein og to er opptatt dei som stemmer imot bes reise seg ingen har dei seg innstillinga er enstemmig vedtatt sak seks innstillinga refererast romartala ein og to er opptatt de som stemmer imot bes reiser seg,1129.7,1158.7,29.0,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1158700_1187800,ingen har reist seg innstillingen er enstemmig vedtatt sak sju innstillingen refereres i statsbudsjettet for tjuetretten vart gjort følgende endringer og vi har i samsvar med innstillingen de som stemmer imot bes reise seg ingen har reist seg innstillingen er enstemmig vedtatt sak åtte innstillingen refereres i statsbudsjettet for tjuetretten ble gjort følgende endringer og videre i samsvar med innstillingen de som stemmer imot bes reise seg,ingen har reist seg innstillinga er einstemmig vedtatt sak sju innstillinga refererast i statsbudsjettet for tjuetretten var det gjort følgjande endringar og vidare i samsvar med innstillinga dei som stemmer imot bes reiser seg ingen har rent seg innstillinga er enstemmig vedtatt sak åtte innstillinga refererast i statsbudsjettet for tjuetretten blei gjort følgjande endringar og vidare i samsvar med innstillinga dei som stemmer imot bes reise seg,1158.7,1187.8,29.09999999999991,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1187800_1215800,ingen har reist seg og innstillingen i sak åtte er enstemmig vedtatt sak ni innstillingen refereres romertallene en og to er opptatt de som stemmer imot bes reise seg ingen har reist seg og innstillingen i sak ni er enstemmig vedtatt sak ti innstillingen refereres i statsbudsjettet for tjuetretten ble gjort følgende endringer og vi har i samsvar med innstillingen de som stemmer imot bes reise seg,ingen har reist seg og innstillinga i sak åtte er enstemmig vedtatt sak ni innstillinga refererast romartala ein og to er opptatt dei som stemmer imot bes reiser seg ingen har reist seg og innstillinga i saka di gjer enstemmig vedtatt sak ti innstillinga refererast i statsbudsjettet for tjuetretten blei det gjort følgjande endringar og vidare i samråd med innstillinga dei som stemmer imot bes reiser seg,1187.8,1215.8,28.0,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1215800_1243000,ingen har reist seg og innstillingen i sak ti er enstemmig vedtatt sak elleve innstillingen refereres romertallene en to og tre er opptatt de som stemmer imot bes reise seg ingen har reist seg og innstillingen i sak elleve er enstemmig vedtatt sak tolv innstillingen refereres i statsbudsjettet for tjuetretten ble det gjort følgende endringer og vi er i samsvar med innstillingen de som stemmeise seg,ingen har reist seg og innstillinga i sak tidigare igjen stemmig vedtatt sak elleve innstillinga refererast romartala ein to og tre er opptatt dei som stemmer imot bes reiser seg ingen har reist seg og innstillinga i sak elleve er enstemmig vedtatt sak tolv innstillinga refererast i statsbudsjettet for tjuetretten blir det gjort følgjande endringar og vidare i samfand med innstillinga dei som stemeiser seg,1215.8,1243.0,27.200000000000045,2013-12-17,2013-12-17_proceedings.txt
Stortinget-20131217-095445_1243000_1271700,ingen har reist seg og eee innstillingen i sak tolv er enstemmig vedtatt sak tretten innstillingen refereres romertall en er opptatt de som stemmer imot bes reise seg ingen har reist seg og innstillingen i sak tretten er enstemmig vedtatt sak fjorten er referat det foreligger ikke referat dermed er dagens kart ferdigbehandlet forlanger noen ordet før møtet heves ingen har bedt om ordet og møtet er hevet,ingen har reist seg og eee innstillinga i sag tolv er enstemmig vedtat sak tretten innstillinga refererast romartal ein er opptatt dei som stemmer imot bes reiser seg ingen har reist seg og innstillinga i sak tretten er einstemmig vedtatt sak fjorten er referat det foreligger ikke referat dermed er dagens kart ferdigbehandla på lange nokon ordeformøtet heves ingen har bedt om ordet og møtet er hevet,1243.0,1271.7,28.700000000000045,2013-12-17,2013-12-17_proceedings.txt
