file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20131112-095520_1000100_1027599,som medlemmer og varamedlemmer til stortingets delegasjon til ipu og videre i samsvar med innstillingen de som stemmer imot bes reise seg det er enstemmig vedtatt sak ni er eee den arktiske parlamentariske komite innstillingen refereres til medlemmer og varamedlemmer av stortingets delegasjon til den arktiske parlamentariske komite og videre i samsv med innstillingen,som medlemmer av varamedlemmer til stortingets delegasjon til pu og vidare i samsvar med innstillinga dei som stemmer imot bes reise seg er enstemmig vedtatt sak ni er eee den arktiske parlamentariske komiteen innstillinga refererast til medlemmer og varamedlemmer av stortingets delegasjon til den arktiske parlamentariske komiteen og vidare i samsv med innstillinga,1000.1,1027.599,27.49899999999991,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1027599_1057500,de som stemmer imot bes reise seg det er også enstemmig vedtatt sak ti innstillingen refereres til medlemmer og varamedlemmer av stortingets delegasjon til konferansen eee til overvåking av eus utenriks sikkerhets og forsvarspolitikk eee og videre i samsvar med innstillingen de som stemmer imot bes reise seg det er enstemmig vedtatt,dei som stemmer imot bes reise seg det er også enstemmig vedtatt sak ti innstillinga refererast til medlemmer og varamedlemmer av stortingets delegasjon til konferansen eee til overvaking av eus utanrikssikkerheits og forsvarspolitikk eee og vidare i samsvar med innstillinga dei som stemmer imot per sei det er enstemmig vedtatt,1027.599,1057.5,29.901000000000067,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1057500_1086900,sak eee elleve er referat og referatet er omdelt på representantenes plasser i salen og det er et relativt langt referat eee men presidenten refererer nå bare sakenes nummer og forslag til vedtak eee og avvikler det bare i noen få tilfeller eee det er først nummer førtifem proposisjon,sak eee elleve er referat og referatet er omdelt på representantenes plasser i salen og det er eit relativt langt referat eee men presidenten refererer nå berre saknas nummer og forslag til vedtak eee og avvike det berre i noko få tilfelle eee det er først nummer førtifem proposisjon,1057.5,1086.9,29.40000000000009,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1086900_1114900,en s tillegg nummer en for tjuetretten tjuefjorten endring av proposisjon en s for tjuetretten tjuefjorten statsbudsjettet for tjuefjorten nye kapitler og romertall som ikke ble fordelt i innstilling atten s for tjuetretten tjuefjorten fordeles til komiteene slik som satt opp under referatpunkt nummer fem førtifem som altså er omdelt på plassene,ens tillegg nummer ein for tjuetretten tjuefjorten endring av proposisjon ens for tjuetretten tjuefjorten statsbudsjettet for tjuefjorten nye kapitlar og romartal som ikkje blei fordelt i innstilling atten s j tjuetretten tjuefjorten fordelast til komiteane slik som satt opp under referatpunkt nummer fem førtifem som altså er omdelt på plassene,1086.9,1114.9,28.0,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1114900_1144100,siden referatet er omdelt på representantenes plasser så vil eee ikke presidenten lese opp de ulike fordelingene med eee et unntak og det er eee eee k det er altså rammeområde nummer en eee kapitlene fem null tre fem ti og så videre og utover som på referatet i salen er foreslått sendt i kontroll og konstitusjonskomiteen men,sidan referat har om del på representanten plasser så vil eee ikkje presidenten lese opp ulike fordelinga med eee eit unntak og det er eee eee ka det er altså rammeområde nummer ein eee kapitla fem null tre fem ti og så vidare og utover som på referatet i salen er foreslått sett til kontroll og konstitusjonskomiteen men,1114.9,1144.1,29.199999999999818,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1144100_1172400,det skal sendes til kommunal og forvaltningskomiteen eee for øvrig så vil presidenten vise til de øvrige oppstillingene eee utkast til romertallsvedtak to til førtisju i proposisjon en s tillegg nummer en tjuetretten tjuefjorten foreslås fordelt i overensstemmelse med den foreslåtte fordelingen av nye budsjettkapitler ovenfor og fordelingen i innstilling atten s,det skal sendast til kommunal og forvaltningskomiteen eee forøvrig så vil presidenten vise til dei øvrige oppstillingane eee utkast til romartalsvedtak to til førtisju i proposisjon ens tillegg nummer ein tjuetretten tjuefjorten foreslås fordelt i overensstemmelse med den føreslåtte fordelingen av nye budsjett piler ovanfor og fordelingen i innstilling atten s,1144.1,1172.4,28.300000000000182,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1172400_1201200,eee for tjuetretten tjuefjorten fra stortingets presidentskap jamfør stortingets vedtak fra tjuefjerde oktober for tjuetrettenførtiseks er årsmelding for pensjonsordningen eee og også sak førtisju foreslås sendt arbeid og sosialkomiteen eee førtiåtte førtini og femti foreslås sendt energi og miljøkomiteen,eee for tjuetretten tjuefjorten frå stortingets presidentskap jamfør stortingets vedtak frå tjuefjerde oktober for tjuetrettenførtiseks er årsmelding for pensjonsordninga eee og også sak førtisju foreslås sendt arbeid og sosialkomiteen eee førtiåtte førtini og femti foreslå sent energi og miljøkomiteen,1172.4,1201.2,28.799999999999955,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1201200_1229000,sak femtien femtito og femtitre og femtifire og femtifem foreslås sendt familie og kulturkomiteen femtiseks femtisju femtiåtte foreslås sendt finanskomiteen tini,sak femtiein femtito og femtitre og femtifire og femtifem foreslås sendt familie og kulturkomiteen femtiseks femtisju femtiåtte foreslås sendt finanskomiteen ti ni,1201.2,1229.0,27.799999999999955,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1229000_1257900,og seksti foreslås sendt helse og omsorgskomiteen sekstien foreslås sendt justiskomiteen som forelegger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse før endelig innstilling avgis sekstito foreslås sendt kirke utdannings og forskningskomiteen sekstitre og sekstifire og sekstifem,og seksti foreslåast sendt helse og omsorgskomiteen sekstiein foreslåast sendt justiskomiteen som foreligger sitt utkast til innstilling for utenriks og forsvarskomiteen til uttalelse for endeleg innstilling avgis sekstito foreslås sendt sirke utdannings og forskningskomiteen sekstitre og sekstifire og sekstifem,1229.0,1257.9,28.90000000000009,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1257900_1286000,foreslås sendt kommunal og forvaltningskomiteen sekstini seks sekstiseks sekstisju nei først sekstiseks foreslås sendt næringskomiteen sekstisju foreslås sendt transport og kommunikasjonskomiteen sekstiåtte foreslås sendt utenriks og forsvarskomiteen det samme gjelder sekstini sytti og syttien,foreslås sendt kommunal og forvaltningskomiteen sekstini seks sekstiseks sekstisju dei først sekstiseks foreslås sendt næringskomiteen sekstisju foreslåast sendt transport og kommunikasjonskomiteen sekstiåtte foreslåast sendt utanriks og forsvarskomiteen det same gjeld sekstini sytti og syttiein,1257.9,1286.0,28.09999999999991,2013-11-12,2013-11-12_proceedings.txt
Stortinget-20131112-095520_1286500_1307300,og syttito det anses vedtatt dermed er saken dagens kart ferdigbehandlet forlanger noen ordet før møtet er slutt det ser ikke så ikke ut og møtet,og syttito det anses vedtatt dermed er eee saka dagens kart ferdigbehandlet forlanger noen ordet før møtet er slutt det ser slik ut og møtet,1286.5,1307.3,20.799999999999955,2013-11-12,2013-11-12_proceedings.txt
