file,text_bm,text_nn,start,end,duration,date,proceedingsfile
Stortinget-20141001-125514_791500_819800,sveinung rotevatn for telemark fylke terje aasland solveig sundbø abrahamsen kristian norheim lene vågslid eee kristian tynning bjørnø der er det forfall geir jørgen bekkevold for troms fylke martin henriksen kent gudmundsen øyvind korsberg av meldt forfall tove karoline knutsen,sveinung rotvatn for telemark fylke terje aasland solveig sundbø abrahamsen kristian nordheim lene vågslid eee kristian tynnig bjørnø der er det forfall geir jørgen bekkevold for troms fylke martin henriksen kent gudmundsen øyving korsberg og meltørfal tove karoline knutsen,791.5,819.8,28.299999999999955,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_819800_847500,regina alexandrova torgeir knag fylkesnes for nordtrøndelag fylke ingvild kjerkol arild grande marit arnstad elin rodum agdestein andre n skjelstad for sørtrøndelag fylke trond giske av melk forfall linda c hofstad helleland eva kristin hansen per sandberg,regina aleksandrov torgeir knag fylkesnes for nordtrøndelag fylke ingvild kjerkol arild grande marit arnstad elin rodum agudstein andre n skjelstad på sør trøndelag fylke trond giske av mel forfar linda c hovsta helleland eva kristin hansen per sandberg,819.8,847.5,27.700000000000045,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_847500_877100,frank jensen der foreligger eee permisjonssøknad jorodd asphjell karianne o tung der foreligger også permisjonssøknad heidi greni sivert bjørnstad snorre serigstad valen for vestfold fylke svein flåtten dag terje andersen morten stordalen kårstein eidem løvaas sonja mandt tom eb holte,frank jensen derfor ligger eee permisjonsseknad jodraud aspjell karianne othon der foreligger også pelmesjonsseknad heidi greni sivert bjørnstad snøre segestav alen for vestfold fylke svein flotten dag terje andersen morten stordalen kårstein eidem løvås sonja mant tom eb hote,847.5,877.1,29.600000000000023,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_877100_904800,anders tyvand for østfold fylke svein roard hansen meldt forfall ingjerksk schou har forfall ulf leirstein irene johansen irene johansen forfall bengt morten wenstøb har permisjonssøknad stein erik lauvås erlend wiborg eirik milde,anders tyvand for østro fylke svein roald hansen meldt forfall geriks skau har forfall ulf leirstein irene johansen iren johansen forfall bengt morten venstreopp har ein permisjonsseknad stein erik lauvås ærlen vyborg eirich milde,877.1,904.8,27.699999999999932,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_904800_908000,line henriette hjemdal,line henriette hjemdal,904.8,908.0,3.2000000000000455,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_914000_929400,fungerende president foreslår at den sist benyttede fere forretningsorden med de endringer som ble vedtatt av tolvte november tjuetretten blir gjort gjeldende dette anses vedtatt det foreligger en rekke pernader qqq,fungerende president foreslår at den sist benyttet for forretningsorden med dei endringar som blei vedtatt av tolvte november i tjuetretten blir gjort gjeldande dette anses vedtatt det foreligger ein rekke pernader,914.0,929.4,15.399999999999977,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_936000_963300,fra representanten jens stoltenberg som trådte ut av stortinget i tiden fra og med sekstende juni til og med tredevte september foreligger søknad om permisjon i tiden fra og med første oktober til og med utløpet av sesjonen for å tiltre stilling som natos generalsekretær fra representantene frank bakkejensen fredric holen bjørndal rigmor andersen eide ingrid heggøst bente stein mathisen og ib thomsen om permisjon i tiden fra og med første ed syttende oktober,frå representanten jens stoltenberg som trøtte ut av stortinget i tida frå og med sekstende juni til og med tredevte september foreligger søknad om permisjon i tiden fra og med første oktober til og med utløpa sesjonen for det tiltre stilling som natos generalsekretær frå representanten frank bakkejensen fredric holen bjørndal rigmor andersen eide ingrid hegges bente stein matisen og ib tomsen om permisjon i tiden fra med første oed syttende oktober,936.0,963.3,27.299999999999955,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_963300_993300,alle for å delta i de forente nasjoners niogseksti i den ordinære generalforsamling i new york fra representanten bent morten wenstøb om permisjon i tiden fra og med første oktober til og med syvende november for å delta i sjefskurs ved forsvarets høgskole fra representantene lise christoffersen tore hagebakken frank r j jensen og kristin ørmen johnsen om permisjon i dagene første og andre oktober og fra representantene inn ingebjørg amandag godskesen og morten wold om permisjon onsdag første oktober,alle for å delta i dei foreinte nasjonar sju niogseksti i når dinær generalforsamling i nye ark frå representanten bent morten venstøp om permisjon i tida fra med første oktober til og med sjuande november for å delta i sjefskurs ved forsvarets høgskole frå representanten lise christoffersen tore hagebakken frank rodde odd jensen og kristin ørmen jonsen om permisjon i dagene første og andre oktober og frå representantene inn ingebjør amanda goskesen og morten vold om permisjon onsdag første oktober,963.3,993.3,30.0,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_993300_1021900,alle for å delta i europarådets parlamentariske forsamling tjuefjortensesjon fjerde del i strasbor strasborg fra representanten sverre myrli og jan arild ellingsen om permisjonen dagene første og andre oktober begge for å delta i møtet i natos parlamentariske forsamling i katina i italia fra representantene karianne o tung om foreldrepermisjon i tiden fra og med første oktober til og med enogtyvende desember,alle for å delta i europarådets parlamentariske forsamling tjuefjorten sesjon fjerde del i strabo strassburfrå representanten sverre mylig og jan arild ellingsen om permisjonen dagen første og andre oktober begge for å delta i møtet i natos parlamentariske forsamling i katina i italia for representanten karianne otom om foreldrepermisjon i tida fram ed første oktober til og med ein og tyvende desember,993.3,1021.9,28.600000000000023,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1021900_1048600,fra representanten jørund rytmann om omsorgspermisjon i tiden fra og med første oktober til og med fjortende oktober disse søknader foreslås behandlet straks og innvilget det anses vedtatt fra første vararepresentant for buskerud fylke laila gustavsen foreligger søknad om fritak for å møte i stortinget under representanten lise christoffersens perminner,frå representanten gjøren rytman om omsorgspermisjon i tida frå og med første oktober til og med fjortende oktober desse søknader føreslåast behandlet straks og innvilget det anses vedtatt for det første vara representant for burskeru fylke leila gustavsen foreligger søknad om fritak for å møte i stortinget under representanten lise kristoffersens perminner,1021.9,1048.6,26.699999999999932,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1048600_1077900,denne søknad foreslås også behandlet straks og innvilget dette anses også som vedtatt følgende vararepresentanter foreslås innkalt for å møte i permisjonstiden slik for austagder fylke lene langemyr første tine for akershus fylke are helseth første og andre tiende thore vestby første til sekstende tiende og anette c elseth første til sekstende i tiende for buskerud fylke niclas tokerud,denne søknad foreslås også behandlet straks og innvilget dette anses også som vedtattfølgene varerepresentantar føreslås inntatt for møte i permisjonstida slik for ausdagderfylke lene langemyr første tine for akershus fylke are helseth første og andre tine tore vestby første til sesnetine og annette se elseth første til sesene i tine for byskerufylke niklas tokeru,1048.6,1077.9,29.300000000000182,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1077900_1103500,første til andre i tiende kristoffer vann første andre i tiende tone heimdal brataas første til andre i tiende og lavrans kjerulf første i tiende for finnmark fylke laila davidsen første til seksten i tiende for møre og romsdal fylke tovelise torve første til seksten i tiende og steinar reiten første til sekstende i tiende for nordland fylke dagfin henrik olsen første til andre i tiende,første til andre tine christoffer vann første og andre tine tone heimdal brattås første til andre i tine og lavrans kjerulf første i tine for finnmark fylke laila davidsen første til seksten i tine for møre og romsdag fylke tovelise torve først ut i testen tine og steinar reiten første til sekstende i tine for nordlandfylket dagfinn henrik olsen første til andre tine,1077.9,1103.5,25.59999999999991,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1103500_1130300,for oppland fyrs fylke kjersti stenseng første og andre i tine for oslo truls wickholm første i tiende til tredevte iniende for sogn og fjordane fylke eee tredevte i niende er da tjuefemten sogn og fjordane fylke thor bremer første til seksten i tiende for sørtrøndelag fylke torhild aabergsbotten første oe,for oppland fisk fylke kjersti stenseng første og andre i tine for oslo truls vik kom første i tide til treddefte i niende for song og fjordane fylket tredevte nie her da tjuefemten song og fjordane fylke tor bremer eee første til seksten i tine for sørtrøndelag fylke toril obergsbotnen første e,1103.5,1130.3,26.799999999999955,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1130300_1157200,og audun otterstad første i tiende til attende i tolvte for østfold fylke tone damsleth første i tiende til sekstende i ellevte dette anses også som vedtatt lene langemyr are helseth tore vestby anette c elseth nikolais tokerud nikolas nikolas tokerud kristoffer vann tone heimrans kjellulf,og audun ottestad første tine til attne i torte for østfogfylket tone damsleth første tine til sekstende i left dette anses også som vedtattlene langemyr ade helseth tore vestby anette s elseth nikolais tokeru nicolas nicolas tokeru kristoffer vang tone hengera kjedulf,1130.3,1157.2,26.90000000000009,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1157200_1170400,laila davidsen tovelise torve steinar reiten dagfinn henrikolsen kjersti stenseng truls wickholm tor bremer torhild aabergsbotten audun otterstad og tone damsleth er til stede og vil ta sete,løyla davidsen tove lise torve steinar reiten dagfinhenrik olsen kjersti stenseng truls vikholm tor bremer toril åbergsbotten audun otterstad og tone damsleth er til stede og vil ta sete,1157.2,1170.4,13.200000000000045,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1184000_1209400,det skal så foretas valg av presidenter og sekretærer valget vil bli gjennomført i stor i tråd med stortingets forretningsorden para paragraf seks andre og tredje ledd fungerende president vil da foreslå at vi stemmer på vanlig måte uten bruk av stemmesedlerfungerende president ber om forslag på stortingets president trond helleland,det skal altså føretas valg av presidentar og sekretærer valet vil bli gjennomført i stor i tråd med stortingets forretningsorden par paragraf seks andre og tredje led fungerande president vil da foreslå at vi stemmer på vanleg måte utan bruk av stemmesedelengerande president ber om forslag på stortingets president trond helleland,1184.0,1209.4,25.40000000000009,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1212500_1224300,olemic thommessen er foreslått valgt til stortingets president andre forslag forel ligger ikke de som stemmer imot bes reise seg,olemic tommesen er foreslått valt til stortingets president andre forslag for li ligg rike dei som stemmer imot bes reiser seg,1212.5,1224.3,11.799999999999955,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1227300_1233900,ingen har reist seg og olemic thommessen ble enstemmig valgt til stortingets president,ingen har reist seg og ole mi tommesen blei einstemmig var til stortingets president,1227.3,1233.9,6.600000000000136,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1237000_1262700,presidenten ber så om forslag på stortingets første visepresident jonas gahr støre marit nybakk er foreslått valgt til stortingets første visepresident andre forslag har ikke fremkommet de som stemmer imot bes reise seg ingen har reist seg og marit nybakk er enstemmig valgt som stortingets første visepresident,presidenten ber så om forslag på stortingets første visepresident jonas gahr støre marit nybakk er foreslått valt til stortingets første vise president andre forslag har ikkje fremkommet dei som stemmer imot bes reise seg ingen har reist seg og marit nybakk er einstemmig vald som stortingets første vise president,1237.0,1262.7,25.700000000000045,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1263000_1289200,presidenten ber så om forslag eee til stortingets andre visepresident harald nesvik kennet svensen er foreslått valgt til stortingets andre visepresident andre forslag foreligger ikke de som stemmer imot bes reise seg ingen har reist seg og kenetsvensen er enstemmig valgt til stortingets and,presidenten ber så om forslag eee til stortingets andre vise president harald te nesvik kennet svensen har foreslått valgt til stortingets andre vise president andre forslag foreligger ikkje dei som stemmer imot bes reise seg ingen har reist seg og kennet svensen er einstemmig vågt til stortingets and,1263.0,1289.2,26.200000000000045,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1289200_1316800,presidenten ber så om forslag til stortingets tredje visepresident jonas gahr støre svein roald hansen er foreslått valgt til stortingets tredje visepresident andre forslag foreligger ikke de som eee stemmer imot bes reise seg ingen har reist seg og svein roald hansen er enstemmig valgt som stortingets tredvisepresident,presidenten ber så om forslag til stortingets tredje vise president jonas gahr støre svein roald hansen er foreslått valgt til stortingets tredje vise president andre forslag foreligger ikkje dei som stemmer imot bes reise seg igna reiser seg og svein roald hansen er enstemmig valgt som stortingets trevise president,1289.2,1316.8,27.59999999999991,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1316800_1345200,presidenten ber så om forslag til stortingets fjerde visepresident trond helleland i med å foreslå ingjerd schou er foreslått valgt til stortingets fjerde visepresident andre forslag har ikke fremkommet de som stemmer imot bes reise seg ingen har reist seg og ingjerd schou er enstemmig valgt til stortingets fjerde visepresident presidenten ber om forslag på stortingets femte visepresident,presidenten ber så om forslaget til stortingets fjerde vise president trond hellelandingeskeu har foreslått valt til stortingets fjerde vise president andre forslag har ikkje fremkommet dei som stemmer imot bes reiser seg ingen har reist seg og ingen skau er einstemmig valt til stortingets fjerde vise president presidenten ber så forslag på stortingets femte vise president,1316.8,1345.2,28.40000000000009,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1345200_1369500,knut arild hareide jeg har gleden av å line henriette hjemdal er foreslått valgt eee til stortingets femte visepresident andre forslag er ikke fremsatt de som stemmer imot bes reise seg line henriette hjemdal ble enstemmig valgt til stortingets femte visepresident,knut arild hareide line henriette hjemdal er foreslått valgt eee til stortingets femte vise president andre forslag er ikkje fremsatt dei som stemmer imot s reiser seg line henriette gjendal blei einstemmig vald til stortingets femte vise president,1345.2,1369.5,24.299999999999955,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1370100_1397900,det skal så velges sekretærer og visesekretærer i stortinget presidenten ber om forslag på sekretær jonas gahr støre etf christensen er foreslått andre forslag er ikke fremkommet og det voteres på vanlig måte de som stemmer imot bes reise seg ingen har reist seg og jette f christensen er enstemmig valgt stortingets sekretær,det skal så velgast sekretærer og visesekretær i stortinget presidenten ber om forslag på sekretær jonas gahr støre i tf kristensen er føreslått andre forslag er ikkje fremkommet og det voterast på vanleg måte dei som stemmer imot bes reiser seg ingen har reist seg og getfkristensen er enstemmig vald stortingets sekretær,1370.1,1397.9,27.800000000000182,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1397900_1421300,presi presidenten ber så om forslag på visesekretær trond hellelandsylvi graham har foreslått som visesekretær andre forslag er ikke fremkommet og det voteres på vanlig måte de som eee stemmer imot bes reise seg ingen har reist seg og sylvi graham er enstemmig valgt som stortingets visesekretær,presi presidenten ber så om forslag på visesekretær trond helleland sylvi gram har foreslått som visesekretær andre forslag er ikkje fremkommet og det voterast på vandle måte dei som stemmer imot bes reiser seg ingen har reist seg og sylvi gram er einstemmig valt som stortingets visesekretær,1397.9,1421.3,23.399999999999864,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1421300_1447900,norges ett hundre og niogfemtiene storting erklære erklæres herved som lovlig konstituert presidenten foreslår at underretning om dette sendes hans majestet kongen gjennom regjeringens sjef for at denne kan innhente kongens bestemmelse om tiden for stortingets åpning dette anses vedtatt tidspunktet vil se,noregs eitt hundre og niogfemti storting erklære erklæreservet som lovleg konstituert presidenten foreslår at underretning om dette sendes hans mai stel kongen gjennom regjeringas sjef for at denne kan innhente kongens bestemmelse om tiden for stortingets opning dette anses vedtatt tidspunktet vil se,1421.3,1447.9,26.600000000000136,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1448700_1478000,presidenten ber om bemyndigelse til etter at stortinget er erklært åpnet og etter at trontale og beretning om rikets tilstand er overlevert og utbringe det sedvanlige ønsket for kongen og fedrelandet og anser denne bemyndigelse for gitt presidenten ber videre om stortingets bemyndigelse til å oppnevne en deputasjon på syv representanter til å mots motta hans majestet kongen ved stortingets åpning og anser også denne bemyndigelse for gitt,presidenten ber om bemyndigelse til etter at stortinget er er klart opnutt og etter at trontale og beretningar om rikets tilstand er overlevert og utbringe desse vanleg ønske for kongen og fedrelandet og anser denne bemyndigelse for gitt presidenten ber vidare om stortingets formyndigelse til å oppnemne ein deputasjon på syv representantar til å mot motta hans mai sted kongen ved stortingets åpning og anser også denne bemynndigelse for gitt,1448.7,1478.0,29.299999999999955,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1478000_1506900,som depona deputasjon oppnevnes hans andreas limi som leder henrik asheim abid raja nils aage jegstad gunvor eldegard mette tønder og hårek elvenes i anledning av stortingets betydelige åpning har oslo biskop unn innbudt stortingets representanter til gudstjeneste i oslo domkirke onsdag første eee oktober klokken sytten ønsker noen ordet før møtet heves,som depone deputasjon oppnemneshans andreas elimi som leder henrich asheim abid raja nils åge eksta gunnvor eldegard mette tønder og hårek elvenes i anledning av stortingets høytidelige åpning har oslo biskop unn innbudt stortingets representantar til gudsteneste i oslo domkirke onsdag første eee oktober klokken sytten ønsker nokon ordet før møtet heves,1478.0,1506.9,28.90000000000009,2014-10-01,2014-10-01_proceedings.txt
Stortinget-20141001-125514_1506900_1511100,så synes ikke og møtet er dermed hevet,så synest ikkje og møtet er dermed heve,1506.9,1511.1,4.199999999999818,2014-10-01,2014-10-01_proceedings.txt
